id;jumlah_barang_dipesan;jumlah_barang_keluar;batch;tgl_expired;keterangan;harga_jual;status_barang_keluar;jual_id;barang_id;created_at;updated_at
9049;20;20;F252I05;2027-12-03;NULL;8804;LENGKAP;1427;153;NULL;NULL
9051;12;12;LCH62454;2030-07-01;NULL;5222;LENGKAP;1428;1227;NULL;NULL
9052;4;4;02092588AR;2030-08-30;NULL;5000;LENGKAP;1428;442;NULL;NULL
9054;10;10;L27301;2026-12-12;NULL;5133;LENGKAP;1429;10;NULL;NULL
9055;2;2;N25100191;2027-10-30;NULL;43290;LENGKAP;1429;416;NULL;NULL
9056;24;24;LCL91054;2028-10-01;NULL;3330;LENGKAP;1429;1228;NULL;NULL
9058;3;3;5L61211;2028-12-30;NULL;22137;LENGKAP;1429;870;NULL;NULL
9059;1;1;GX5A136;2027-08-31;NULL;70000;LENGKAP;1429;102;NULL;NULL
9060;1;1;GX5A048;2027-07-31;NULL;70000;LENGKAP;1429;104;NULL;NULL
9061;5;5;56F4030;2028-05-30;NULL;22477;LENGKAP;1429;134;NULL;NULL
9062;10;10;S23250142;2027-09-01;NULL;5862;LENGKAP;1429;164;NULL;NULL
9064;3;3;5085052;2030-07-31;NULL;49145;LENGKAP;1429;221;NULL;NULL
9066;1;1;GL02D;2029-07-31;NULL;128452;LENGKAP;1429;1022;NULL;NULL
9069;5;5;2508-08-174;2027-08-30;NULL;13912;LENGKAP;1429;361;NULL;NULL
9071;5;5;2509082;2027-09-30;NULL;13500;LENGKAP;1429;879;NULL;NULL
9072;5;5;11806EE;2028-05-30;NULL;20115;LENGKAP;1429;509;NULL;NULL
9073;5;5;44589;2027-11-30;NULL;18920;LENGKAP;1429;934;NULL;NULL
9075;7;7;F0711501;2029-11-30;NULL;7167;LENGKAP;1429;576;NULL;NULL
9076;25;25;I0709501;2029-09-30;NULL;6103;LENGKAP;1430;578;NULL;NULL
9077;15;15;11810506;2027-10-31;NULL;8777;LENGKAP;1430;568;NULL;NULL
9079;15;15;1606502;2027-06-30;NULL;9385;LENGKAP;1430;574;NULL;NULL
9080;2;2;72015028;2028-01-30;NULL;53595;LENGKAP;1430;564;NULL;NULL
9081;2;2;STMXGE52632;2027-04-30;NULL;78334;LENGKAP;1431;640;NULL;NULL
9082;2;2;STMXGF51470;2027-01-31;NULL;70753;LENGKAP;1431;641;NULL;NULL
9085;1;1;TBB05132L;2030-02-28;NULL;46880;LENGKAP;1431;799;NULL;NULL
9086;10;10;J25A10;2027-10-30;NULL;17725;LENGKAP;1432;305;NULL;NULL
9088;1;1;I25A11;2028-10-30;NULL;8800;LENGKAP;1432;1121;NULL;NULL
9089;2;2;A06HL174;2028-07-28;NULL;115000;LENGKAP;1432;355;NULL;NULL
9090;10;10;15312501;2027-12-31;NULL;7000;LENGKAP;1432;573;NULL;NULL
9091;10;10;15412505;2028-01-31;NULL;7409;LENGKAP;1432;591;NULL;NULL
9092;1;1;GX5A145;2027-08-31;NULL;72437;LENGKAP;1433;1197;NULL;NULL
9094;20;20;2A1A6A128;2028-01-30;NULL;7949;LENGKAP;1433;810;NULL;NULL
9095;3;3;TSJ98754;2030-08-01;NULL;21416;LENGKAP;1437;1044;NULL;NULL
9096;2;2;2505164;2027-05-22;NULL;21600;LENGKAP;1437;543;NULL;NULL
9098;1;1;2511062;2027-11-05;NULL;23634;LENGKAP;1437;1182;NULL;NULL
9100;3;3;T 06105 BE;2027-06-01;NULL;15625;LENGKAP;1437;1070;NULL;NULL
9102;1;1;9507107;2030-07-31;NULL;22314;LENGKAP;1437;616;NULL;NULL
9103;1;1;2507-01-52;2027-07-31;NULL;65812;LENGKAP;1437;394;NULL;NULL
9104;3;3;2509148;2027-09-14;NULL;16500;LENGKAP;1437;945;NULL;NULL
9105;3;3;05410506B;2029-10-31;NULL;45732;LENGKAP;1437;590;NULL;NULL
9106;12;12;78801;2028-08-30;NULL;11350;LENGKAP;1437;1209;NULL;NULL
9107;1;1;25IA023;2029-09-30;NULL;62400;LENGKAP;1434;95;NULL;NULL
9108;30;30;A902685;2028-12-20;NULL;23536;LENGKAP;1434;217;NULL;NULL
9111;90;90;J10507;2029-10-08;NULL;16560;LENGKAP;1438;4;NULL;NULL
9112;50;50;51449;2027-03-30;NULL;46900;LENGKAP;1438;524;NULL;NULL
9113;1;1;52563;2027-04-30;NULL;46900;LENGKAP;1438;524;NULL;NULL
9122;5;5;86372005;2028-09-30;NULL;3153153153;LENGKAP;1440;1267;NULL;NULL
9123;12;12;UD00S;2027-10-30;NULL;436936936;LENGKAP;1440;235;NULL;NULL
9124;35;35;UF00H;2027-10-30;NULL;249552637;LENGKAP;1440;234;NULL;NULL
9125;14;14;2508-02-331;2027-08-31;NULL;252252253;LENGKAP;1440;372;NULL;NULL
9126;5;5;A52181;2029-10-31;NULL;125000;LENGKAP;1441;1593;NULL;NULL
9127;40;40;2A1A6A128;2028-01-30;NULL;7949;LENGKAP;1441;810;NULL;NULL
9128;48;48;I0709501;2029-09-30;NULL;6103;LENGKAP;1441;578;NULL;NULL
9129;30;30;6690096T;2029-02-28;NULL;8500;LENGKAP;1441;596;NULL;NULL
9131;3;3;PIK26154;2030-09-01;NULL;70000;LENGKAP;1442;56;NULL;NULL
9132;2;2;5984213;2027-07-31;NULL;600000;LENGKAP;1442;81;NULL;NULL
9134;1;1;PIL57454;2027-10-01;NULL;224780;LENGKAP;1442;61;NULL;NULL
9136;0;0;2504037B;2027-04-30;NULL;23976;LENGKAP;1415;1173;NULL;NULL
9145;120;120;K243J20;2026-10-01;NULL;3061;LENGKAP;1443;150;NULL;NULL
9148;5;5;PIH74654;2027-07-01;NULL;260000;LENGKAP;1444;72;NULL;NULL
9149;1;1;E25D0141A;2028-04-30;NULL;500000;LENGKAP;1445;917;NULL;NULL
9150;2;2;PIH63654;2030-07-01;NULL;454454;LENGKAP;1445;57;NULL;NULL
9152;60;60;1B1A4I015;2027-09-01;NULL;7962;LENGKAP;1445;512;NULL;NULL
9159;460;460;1B2A68003;2028-02-28;NULL;0;LENGKAP;1446;835;NULL;NULL
9160;60;60;181A5L016;2027-12-30;NULL;0;LENGKAP;1447;512;NULL;NULL
9161;55;55;1B1A5I023;2027-09-30;NULL;0;LENGKAP;1447;512;NULL;NULL
9162;365;365;181A5L016;2027-12-30;NULL;0;LENGKAP;1447;512;NULL;NULL
9164;1000;1000;1B2A68003;2028-02-28;NULL;10650;LENGKAP;1448;835;NULL;NULL
9166;60;60;181A5L016;2027-12-30;NULL;9150;LENGKAP;1448;512;NULL;NULL
9167;55;55;181A5L016;2027-12-30;NULL;9150;LENGKAP;1448;512;NULL;NULL
9168;385;385;181A5L016;2027-12-30;NULL;9150;LENGKAP;1448;512;NULL;NULL
9172;5;5;25H06280;2028-09-28;NULL;11560;LENGKAP;1449;1266;NULL;NULL
9173;5;5;25N08810;2028-11-28;NULL;11560;LENGKAP;1449;1582;NULL;NULL
9174;6;6;2508-02-269;2027-08-31;NULL;24000;LENGKAP;1450;1129;NULL;NULL
9175;5;5;9507107;2030-07-31;NULL;22314;LENGKAP;1450;616;NULL;NULL
9177;10;10;J30514;2029-10-25;NULL;11887;LENGKAP;1450;9;NULL;NULL
9179;12;12;I26504;2028-09-10;NULL;5700;LENGKAP;1450;11;NULL;NULL
9187;100;100;S2960055;2027-05-01;NULL;6075;LENGKAP;1452;843;NULL;NULL
9192;2;2;2504037B;2027-04-30;NULL;23976;LENGKAP;1453;1173;NULL;NULL
9193;10;10;J10507;2029-10-08;NULL;14400;LENGKAP;1454;4;NULL;NULL
9194;5;5;KPH37454;2028-07-01;NULL;115000;LENGKAP;1454;791;NULL;NULL
9196;5;5;5NH151;2027-08-31;NULL;22500;LENGKAP;1454;951;NULL;NULL
9197;5;5;HX5A237;2027-09-30;NULL;70000;LENGKAP;1454;103;NULL;NULL
9198;3;3;56I4121;2028-08-31;NULL;13622;LENGKAP;1454;869;NULL;NULL
9199;20;20;UF00H;2027-10-30;NULL;12000;LENGKAP;1454;234;NULL;NULL
9200;5;5;KCBPCA54182;2027-07-31;NULL;27000;LENGKAP;1454;264;NULL;NULL
9201;40;40;D40649;2026-07-16;NULL;18500;LENGKAP;1454;348;NULL;NULL
9203;10;10;56F0753;2028-05-30;NULL;44000;LENGKAP;1455;138;NULL;NULL
9205;20;20;S2360260;2027-09-01;NULL;5550;LENGKAP;1455;169;NULL;NULL
9206;10;10;JR1002;2029-10-30;NULL;14088;LENGKAP;1455;868;NULL;NULL
9210;2;2;54977;2028-10-30;NULL;49549;LENGKAP;1455;513;NULL;NULL
9211;5;5;T 07161 BE;2028-07-01;NULL;21250;LENGKAP;1455;1202;NULL;NULL
9214;10;10;2509148;2027-09-14;NULL;16500;LENGKAP;1455;945;NULL;NULL
9215;10;10;2509082;2027-09-30;NULL;13500;LENGKAP;1455;879;NULL;NULL
9217;10;10;KR1132;2028-11-30;NULL;22500;LENGKAP;1455;1233;NULL;NULL
9218;10;10;2508-02-331;2027-08-31;NULL;17595;LENGKAP;1455;372;NULL;NULL
9220;12;12;K38501;2028-11-20;NULL;11260;LENGKAP;1456;1015;NULL;NULL
9222;48;48;LCM04454;2027-11-01;NULL;5550;LENGKAP;1456;1230;NULL;NULL
9223;1;1;PIE97554;2030-04-01;NULL;187500;LENGKAP;1456;60;NULL;NULL
9224;5;5;PIL42654;2027-10-01;NULL;30000;LENGKAP;1456;1212;NULL;NULL
9226;1;1;5984213;2027-07-31;NULL;528000;LENGKAP;1456;81;NULL;NULL
9227;3;3;56F4030;2028-05-30;NULL;22477;LENGKAP;1456;134;NULL;NULL
9228;3;3;55I0922;2027-09-30;NULL;25974;LENGKAP;1456;425;NULL;NULL
9229;5;5;56I4121;2028-08-31;NULL;13622;LENGKAP;1456;869;NULL;NULL
9230;5;5;55I0779;2027-08-30;NULL;26250;LENGKAP;1456;1019;NULL;NULL
9232;50;50;SCG42554;2029-06-01;NULL;6000;LENGKAP;1455;43;NULL;NULL
9234;5;5;2508-08-174;2027-08-30;NULL;13912;LENGKAP;1457;361;NULL;NULL
9237;21;21;2508-01-172;2027-08-31;NULL;34824;LENGKAP;1457;374;NULL;NULL
9240;1;1;L0474384;2028-05-27;NULL;665509;LENGKAP;1457;497;NULL;NULL
9242;2;2;86372005;2028-09-30;NULL;222000;LENGKAP;1457;1267;NULL;NULL
9244;12;12;6690096T;2029-02-28;NULL;8500;LENGKAP;1457;596;NULL;NULL
9246;30;30;54369;2027-12-31;NULL;6244;LENGKAP;1457;1565;NULL;NULL
9247;5;5;2508-09-144;2027-08-30;NULL;13656;LENGKAP;1457;377;NULL;NULL
9248;5;5;2508188;2027-08-30;NULL;11127;LENGKAP;1457;1567;NULL;NULL
9252;20;20;KPH37454;2028-07-01;NULL;115000;LENGKAP;1457;791;NULL;NULL
9257;3;3;2509-05-123;2027-09-30;NULL;29374;LENGKAP;1458;395;NULL;NULL
9261;5;5;TPH36053;2029-07-01;NULL;63131;LENGKAP;1458;1144;NULL;NULL
9262;3;3;PIPL037;2028-09-05;NULL;13218;LENGKAP;1458;1134;NULL;NULL
9263;3;3;2549039;2029-09-30;NULL;14736;LENGKAP;1458;1181;NULL;NULL
9264;1;1;JX5A098;2030-10-31;NULL;211213;LENGKAP;1459;949;NULL;NULL
9265;12;12;KJ33502;2028-10-16;NULL;7040;LENGKAP;1459;1290;NULL;NULL
9298;30;30;25IA023;2029-09-30;NULL;62400;LENGKAP;1463;95;NULL;NULL
9300;1;1;A06HL174;2028-07-28;NULL;115000;LENGKAP;1463;355;NULL;NULL
9301;1;1;CX5A042;2027-04-30;NULL;278200;LENGKAP;1463;106;NULL;NULL
9302;2;2;256128;2027-06-30;NULL;16660;LENGKAP;1464;1221;NULL;NULL
9303;3;3;2508180;2027-08-19;NULL;7800;LENGKAP;1464;969;NULL;NULL
9304;30;30;I51710W;2027-09-16;NULL;3852;LENGKAP;1464;282;NULL;NULL
9306;2;2;5AS0521;2028-05-01;NULL;21000;LENGKAP;1465;1247;NULL;NULL
9307;2;2;24052;2029-05-30;NULL;71761;LENGKAP;1465;1114;NULL;NULL
9308;1;1;064025A;2028-03-30;NULL;409500;LENGKAP;1465;783;NULL;NULL
9309;10;10;2510794042;2028-03-09;NULL;8804;LENGKAP;1466;35;NULL;NULL
9310;10;10;2A1A6A128;2028-01-30;NULL;7949;LENGKAP;1466;810;NULL;NULL
9311;1;1;PIE97554;2030-04-01;NULL;187500;LENGKAP;1466;60;NULL;NULL
9312;30;30;D41256;2026-10-04;NULL;22477;LENGKAP;1467;825;NULL;NULL
9313;20;20;181A5L016;2027-12-30;NULL;7962;LENGKAP;1468;512;NULL;NULL
9314;300;300;D40649;2026-07-16;NULL;16875;LENGKAP;1469;348;NULL;NULL
9318;48;48;3C1G58006;2028-02-28;NULL;9545;LENGKAP;1471;628;NULL;NULL
9320;2;2;PIJ83954;2027-08-01;NULL;243000;LENGKAP;1471;73;NULL;NULL
9321;100;100;1B2A68003;2028-02-28;NULL;9326;LENGKAP;1471;835;NULL;NULL
9322;100;100;GJ0J55A;2027-10-01;NULL;16308;LENGKAP;1471;878;NULL;NULL
9326;10;10;I51710W;2027-09-16;NULL;3852;LENGKAP;1472;282;NULL;NULL
9328;10;10;K 09003 BE;2028-09-01;NULL;3330;LENGKAP;1472;1021;NULL;NULL
9332;3000;3000;F252I05;2027-12-03;NULL;8804;LENGKAP;1474;153;NULL;NULL
9335;185;185;3C1G58006;2028-02-28;NULL;9545;LENGKAP;1474;628;NULL;NULL
9336;10;10;5NK005;2027-10-31;NULL;13693;LENGKAP;1474;1138;NULL;NULL
9337;6;6;T 07161 BE;2028-07-01;NULL;22950;LENGKAP;1474;1202;NULL;NULL
9339;30;30;K25014;2028-08-30;NULL;16150;LENGKAP;1474;884;NULL;NULL
9340;5;5;2511087;2027-11-30;NULL;134055;LENGKAP;1474;406;NULL;NULL
9341;3;3;2512082;2027-12-30;NULL;134055;LENGKAP;1474;406;NULL;NULL
9345;32;32;2511062;2027-11-05;NULL;28566;LENGKAP;1474;1182;NULL;NULL
9346;2;2;2508188;2027-08-30;NULL;13000;LENGKAP;1474;1567;NULL;NULL
9347;34;34;KR1132;2028-11-30;NULL;24300;LENGKAP;1474;1233;NULL;NULL
9348;4;4;MX5A179;2027-12-31;NULL;185000;LENGKAP;1474;1578;NULL;NULL
9349;180;180;UD00S;2027-10-30;NULL;24758;LENGKAP;1474;235;NULL;NULL
9350;30;30;UF00H;2027-10-30;NULL;13000;LENGKAP;1474;234;NULL;NULL
9351;10;10;PIL42654;2027-10-01;NULL;33750;LENGKAP;1474;1212;NULL;NULL
9353;1;1;5NG162;2030-07-31;NULL;243000;LENGKAP;1474;1284;NULL;NULL
9356;20;20;2A1A6A128;2028-01-30;NULL;7949;LENGKAP;1477;810;NULL;NULL
9357;20;20;F252I05;2027-12-03;NULL;8804;LENGKAP;1477;153;NULL;NULL
9359;1;1;31362;2028-08-01;NULL;167500;LENGKAP;1478;316;NULL;NULL
9360;2;2;1RJ185;2026-10-31;NULL;60750;LENGKAP;1478;1171;NULL;NULL
9361;1;1;53928;2027-10-30;NULL;59950;LENGKAP;1478;967;NULL;NULL
9362;0;0;2505164;2027-05-22;NULL;25200;LENGKAP;1478;543;NULL;NULL
9365;10;10;1B2A68003;2028-02-28;NULL;9326;LENGKAP;1479;835;NULL;NULL
9366;20;20;6690096T;2029-02-28;NULL;8500;LENGKAP;1479;596;NULL;NULL
9367;2;2;86014013;2028-04-01;NULL;181500;LENGKAP;1479;1570;NULL;NULL
9368;6;6;56F4030;2028-05-30;NULL;22477;LENGKAP;1480;134;NULL;NULL
9373;3;3;25E006;2027-05-31;NULL;426446;LENGKAP;1482;209;NULL;NULL
9377;300;300;D41256;2026-10-04;NULL;22477;LENGKAP;1484;825;NULL;NULL
9379;12;12;2509082;2027-09-30;NULL;13500;LENGKAP;1485;879;NULL;NULL
9381;1;1;JX5A098;2030-10-31;NULL;211213;LENGKAP;1485;949;NULL;NULL
9382;3;3;2507-04-149;2027-07-25;NULL;14636;LENGKAP;1485;1281;NULL;NULL
9383;6;6;2508-02-269;2027-08-31;NULL;24000;LENGKAP;1485;1129;NULL;NULL
9408;6;6;2509-05-123;2027-09-30;NULL;29374;LENGKAP;1488;395;NULL;NULL
9409;1;1;PIH74654;2027-07-01;NULL;250000;LENGKAP;1488;72;NULL;NULL
9410;3;3;2507-01-52;2027-07-31;NULL;65812;LENGKAP;1488;394;NULL;NULL
9411;1;1;2511062;2027-11-05;NULL;28566;LENGKAP;1478;1182;NULL;NULL
9412;1;1;KPF26654;2027-05-01;NULL;109890;LENGKAP;1489;46;NULL;NULL
9413;3;3;2511094;2027-10-14;NULL;20500;LENGKAP;1489;1409;NULL;NULL
9414;2;2;2509073;2027-09-30;NULL;64366;LENGKAP;1489;1242;NULL;NULL
9416;6;6;S2960055;2027-05-01;NULL;5850;LENGKAP;1489;843;NULL;NULL
9417;12;12;SCG42554;2029-06-01;NULL;6000;LENGKAP;1489;43;NULL;NULL
9418;12;12;LCJ75954;2030-08-01;NULL;4023;LENGKAP;1489;1551;NULL;NULL
9419;3;3;TSJ98754;2030-08-01;NULL;21416;LENGKAP;1489;1044;NULL;NULL
9420;6;6;LCH62454;2030-07-01;NULL;5222;LENGKAP;1489;1227;NULL;NULL
9421;2;2;2508017;2027-07-31;NULL;11624;LENGKAP;1490;1297;NULL;NULL
9423;1;1;56G7030;2029-07-31;NULL;75000;LENGKAP;1490;246;NULL;NULL
9424;20;20;D40649;2026-07-16;NULL;18500;LENGKAP;1491;348;NULL;NULL
9430;300;300;2A1A6A128;2028-01-30;NULL;6913;LENGKAP;1493;810;NULL;NULL
9431;0;0;181A5L016;2027-12-30;NULL;7962;LENGKAP;1493;512;NULL;NULL
9433;2;2;PIH74654;2027-07-01;NULL;260000;LENGKAP;1493;72;NULL;NULL
9434;2;2;PIH63654;2030-07-01;NULL;454454;LENGKAP;1493;57;NULL;NULL
9435;6;6;E25K0606A;2028-11-30;NULL;454607;LENGKAP;1495;930;NULL;NULL
9438;4;4;25IA023;2029-09-30;NULL;62400;LENGKAP;1497;95;NULL;NULL
9444;1;1;STMXGF51470;2027-01-31;NULL;70753;LENGKAP;1496;641;NULL;NULL
9449;12;12;I26504;2028-09-10;NULL;5700;LENGKAP;1500;11;NULL;NULL
9450;12;12;I26508;2028-09-11;NULL;16000;LENGKAP;1500;18;NULL;NULL
9451;12;12;I36520;2028-09-21;NULL;7747;LENGKAP;1500;6;NULL;NULL
9452;12;12;J56502;2028-11-01;NULL;5300;LENGKAP;1500;12;NULL;NULL
9453;6;6;K40511;2029-11-30;NULL;15850;LENGKAP;1500;17;NULL;NULL
9454;4;4;H50502;2029-09-02;NULL;12972;LENGKAP;1500;2;NULL;NULL
9456;48;48;LCL91054;2028-10-01;NULL;3330;LENGKAP;1500;1228;NULL;NULL
9457;48;48;LCM04454;2027-11-01;NULL;5550;LENGKAP;1500;1230;NULL;NULL
9458;1;1;5DN010A;2027-06-30;NULL;137050;LENGKAP;1500;80;NULL;NULL
9459;1;1;GX5A145;2027-08-31;NULL;72437;LENGKAP;1500;1197;NULL;NULL
9461;4;4;5085052;2030-07-31;NULL;49145;LENGKAP;1500;221;NULL;NULL
9462;1;1;5A04;2028-09-30;NULL;69612;LENGKAP;1500;227;NULL;NULL
9463;1;1;5A11;2028-09-30;NULL;99108;LENGKAP;1500;228;NULL;NULL
9464;2;2;A3309;2028-08-30;NULL;72358;LENGKAP;1500;229;NULL;NULL
9466;6;6;2509-01-176;2027-09-30;NULL;35247;LENGKAP;1500;387;NULL;NULL
9467;1;1;JX5A098;2030-10-31;NULL;211213;LENGKAP;1501;949;NULL;NULL
9468;3;3;56F4030;2028-05-30;NULL;22477;LENGKAP;1501;134;NULL;NULL
9469;3;3;56F4008;2028-05-30;NULL;10669;LENGKAP;1501;1207;NULL;NULL
9470;5;5;56I4121;2028-08-31;NULL;13622;LENGKAP;1501;869;NULL;NULL
9471;1;1;56E0623;2028-05-30;NULL;68000;LENGKAP;1501;684;NULL;NULL
9472;3;3;56C4153;2028-02-28;NULL;27750;LENGKAP;1501;137;NULL;NULL
9473;20;20;2A1A6A128;2028-01-30;NULL;7949;LENGKAP;1501;810;NULL;NULL
9474;6;6;D0660124;2027-06-01;NULL;12305;LENGKAP;1501;161;NULL;NULL
9475;24;24;LCJ75954;2030-08-01;NULL;4023;LENGKAP;1501;1551;NULL;NULL
9476;6;6;A08354IC;2029-09-30;NULL;25000;LENGKAP;1501;203;NULL;NULL
9479;2;2;E400155;2029-09-09;NULL;17674;LENGKAP;1501;1023;NULL;NULL
9480;24;24;78801;2028-08-30;NULL;11350;LENGKAP;1501;1209;NULL;NULL
9481;2;2;T 07161 BE;2028-07-01;NULL;21250;LENGKAP;1501;1202;NULL;NULL
9482;10;10;PX011;2029-09-01;NULL;12741;LENGKAP;1501;1016;NULL;NULL
9483;3;3;UD00S;2027-10-30;NULL;22000;LENGKAP;1501;235;NULL;NULL
9484;1;1;GL02D;2029-07-31;NULL;128452;LENGKAP;1501;1022;NULL;NULL
9485;12;12;KCMYCD52461;2027-04-30;NULL;18000;LENGKAP;1501;1244;NULL;NULL
9493;4;4;30245;2027-06-30;NULL;48000;LENGKAP;1503;1254;NULL;NULL
9494;2;2;128KP01;2028-08-30;NULL;171338;LENGKAP;1503;321;NULL;NULL
9496;6;6;KI02102;2028-04-30;NULL;31255;LENGKAP;1503;318;NULL;NULL
9498;1;1;2512083;2027-12-30;NULL;122500;LENGKAP;1503;406;NULL;NULL
9499;10;10;2504074;2028-04-30;NULL;7400;LENGKAP;1503;963;NULL;NULL
9500;10;10;2507111;2028-07-31;NULL;7400;LENGKAP;1503;1037;NULL;NULL
9501;6;6;2511094;2027-10-14;NULL;20500;LENGKAP;1503;1409;NULL;NULL
9503;2;2;2508-08-174;2027-08-30;NULL;13912;LENGKAP;1503;361;NULL;NULL
9506;2;2;2508-02-269;2027-08-31;NULL;24000;LENGKAP;1503;1129;NULL;NULL
9509;5;5;2509082;2027-09-30;NULL;13500;LENGKAP;1503;879;NULL;NULL
9511;2;2;T 06105 BE;2027-06-01;NULL;15625;LENGKAP;1505;1070;NULL;NULL
9514;20;20;2511104;2027-11-11;NULL;21500;LENGKAP;1505;544;NULL;NULL
9515;20;20;05410506B;2029-10-31;NULL;45732;LENGKAP;1505;590;NULL;NULL
9516;4;4;2508-09-144;2027-08-30;NULL;13656;LENGKAP;1505;377;NULL;NULL
9517;20;20;S2360260;2027-09-01;NULL;5550;LENGKAP;1505;169;NULL;NULL
9518;6;6;2508017;2027-07-31;NULL;11624;LENGKAP;1505;1297;NULL;NULL
9519;2;2;2509001;2027-08-31;NULL;23126;LENGKAP;1505;1279;NULL;NULL
9520;12;12;25G05081;2028-07-28;NULL;11560;LENGKAP;1505;728;NULL;NULL
9521;6;6;25E03451;2028-05-28;NULL;18000;LENGKAP;1505;555;NULL;NULL
9522;6;6;25N08624;2028-11-28;NULL;18000;LENGKAP;1505;553;NULL;NULL
9523;12;12;I0709501;2029-09-30;NULL;6103;LENGKAP;1505;578;NULL;NULL
9525;4;4;25IA023;2029-09-30;NULL;62400;LENGKAP;1506;95;NULL;NULL
9526;2;2;B4G116;2027-07-31;NULL;63894;LENGKAP;1506;1006;NULL;NULL
9527;12;12;A902685;2028-12-20;NULL;23536;LENGKAP;1506;217;NULL;NULL
9528;12;12;A800345;2029-04-07;NULL;21000;LENGKAP;1506;218;NULL;NULL
9533;3;3;GD054;2027-07-31;NULL;33950;LENGKAP;1508;1271;NULL;NULL
9534;1;1;31362;2028-08-01;NULL;157850;LENGKAP;1509;316;NULL;NULL
9535;3;3;SKL39854;2027-10-01;NULL;33000;LENGKAP;1509;953;NULL;NULL
9540;1;1;56A4156;2026-12-30;NULL;31233;LENGKAP;1509;629;NULL;NULL
9542;3;3;56F4008;2028-05-30;NULL;10669;LENGKAP;1509;1207;NULL;NULL
9544;40;40;2A1A6A128;2028-01-30;NULL;7949;LENGKAP;1512;810;NULL;NULL
9547;2;2;2511104;2027-11-11;NULL;21500;LENGKAP;1513;544;NULL;NULL
9548;1;1;KPF26654;2027-05-01;NULL;109890;LENGKAP;1513;46;NULL;NULL
9549;1;1;56F4030;2028-05-30;NULL;22477;LENGKAP;1513;134;NULL;NULL
9551;1;1;55I0922;2027-09-30;NULL;25974;LENGKAP;1513;425;NULL;NULL
9552;5;5;LCL92954;2030-10-01;NULL;4875;LENGKAP;1513;1229;NULL;NULL
9553;5;5;LCH62454;2030-07-01;NULL;5222;LENGKAP;1513;1227;NULL;NULL
9554;5;5;2509-01-176;2027-09-30;NULL;35247;LENGKAP;1514;387;NULL;NULL
9555;3;3;T 06105 BE;2027-06-01;NULL;15625;LENGKAP;1514;1070;NULL;NULL
9556;6;6;J10507;2029-10-08;NULL;14400;LENGKAP;1514;4;NULL;NULL
9557;9;9;J30514;2029-10-25;NULL;11887;LENGKAP;1514;9;NULL;NULL
9560;3;3;05410506B;2029-10-31;NULL;45732;LENGKAP;1514;590;NULL;NULL
9562;1;1;P0560093;2029-06-01;NULL;102500;LENGKAP;1513;158;NULL;NULL
9564;5;5;O1760286;2029-11-01;NULL;6812;LENGKAP;1513;1543;NULL;NULL
9568;2;2;S1460086;2027-11-01;NULL;10000;LENGKAP;1513;167;NULL;NULL
9572;20;20;2A1A6A128;2028-01-30;NULL;7949;LENGKAP;1516;810;NULL;NULL
9574;3;3;2511104;2027-11-11;NULL;21500;LENGKAP;1516;544;NULL;NULL
9576;2;2;2508017;2027-07-31;NULL;11624;LENGKAP;1516;1297;NULL;NULL
9581;3;3;2508180;2027-08-19;NULL;7800;LENGKAP;1517;969;NULL;NULL
9585;48;48;54369;2027-12-31;NULL;6244;LENGKAP;1517;1565;NULL;NULL
9586;24;24;SCG42554;2029-06-01;NULL;6000;LENGKAP;1517;43;NULL;NULL
9587;24;24;UF00H;2027-10-30;NULL;12000;LENGKAP;1517;234;NULL;NULL
9588;48;48;2507111;2028-07-31;NULL;7400;LENGKAP;1517;1037;NULL;NULL
9589;24;24;S2960055;2027-05-01;NULL;5850;LENGKAP;1517;843;NULL;NULL
9590;12;12;507048;2029-07-31;NULL;8000;LENGKAP;1517;259;NULL;NULL
9591;36;36;S2360260;2027-09-01;NULL;5550;LENGKAP;1517;169;NULL;NULL
9592;24;24;LSVAI5012;2028-09-01;NULL;10500;LENGKAP;1517;1118;NULL;NULL
9593;2;2;53718;2028-08-30;NULL;59400;LENGKAP;1517;520;NULL;NULL
9594;2;2;KPH37454;2028-07-01;NULL;115000;LENGKAP;1517;791;NULL;NULL
9596;6;6;C0360081;2027-09-01;NULL;26650;LENGKAP;1517;1185;NULL;NULL
9598;6;6;TSJ98754;2030-08-01;NULL;21416;LENGKAP;1517;1044;NULL;NULL
9600;4;4;2508188;2027-08-30;NULL;11127;LENGKAP;1517;1567;NULL;NULL
9601;1;1;2506003;2027-06-01;NULL;10550;LENGKAP;1517;542;NULL;NULL
9602;5;5;2509276;2027-09-25;NULL;10550;LENGKAP;1517;542;NULL;NULL
9603;6;6;2509148;2027-09-14;NULL;16500;LENGKAP;1517;945;NULL;NULL
9605;2;2;F1460500;2028-04-01;NULL;70000;LENGKAP;1517;159;NULL;NULL
9606;10;10;2509082;2027-09-30;NULL;13500;LENGKAP;1517;879;NULL;NULL
9609;2;2;T 07161 BE;2028-07-01;NULL;21250;LENGKAP;1517;1202;NULL;NULL
9610;12;12;11810506;2027-10-31;NULL;8777;LENGKAP;1517;568;NULL;NULL
9611;2;2;4810506;2029-10-31;NULL;34000;LENGKAP;1517;567;NULL;NULL
9612;3;3;2511062;2027-11-05;NULL;23634;LENGKAP;1517;1182;NULL;NULL
